freq,hhtyp,incgrp,unit,geo,year,value
A,TOTAL,A_MD60,PC,CZ,2020,2.0
A,TOTAL,A_MD60,PC,DE,2020,6.3
A,TOTAL,A_MD60,PC,DK,2020,5.2
A,TOTAL,A_MD60,PC,EA,2020,
A,TOTAL,A_MD60,PC,EA18,2020,
A,TOTAL,A_MD60,PC,EA19,2020,
A,TOTAL,A_MD60,PC,EA20,2020,7.3
A,TOTAL,A_MD60,PC,EE,2020,6.1
A,TOTAL,A_MD60,PC,EL,2020,34.3
A,TOTAL,A_MD60,PC,ES,2020,11.0
A,TOTAL,A_MD60,PC,EU,2020,
A,TOTAL,A_MD60,PC,EU27_2007,2020,
A,TOTAL,A_MD60,PC,EU27_2020,2020,7.0
A,TOTAL,A_MD60,PC,EU28,2020,
A,TOTAL,A_MD60,PC,FI,2020,9.7
A,TOTAL,A_MD60,PC,FR,2020,7.4
A,TOTAL,A_MD60,PC,HR,2020,7.4
A,TOTAL,A_MD60,PC,HU,2020,7.0
A,TOTAL,A_MD60,PC,IE,2020,8.9
A,TOTAL,A_MD60,PC,IS,2020,
A,TOTAL,A_MD60,PC,IT,2020,3.9
A,TOTAL,A_MD60,PC,LT,2020,3.9
A,TOTAL,A_MD60,PC,LU,2020,6.8
A,TOTAL,A_MD60,PC,LV,2020,6.5
A,TOTAL,A_MD60,PC,ME,2020,
A,TOTAL,A_MD60,PC,MK,2020,
A,TOTAL,A_MD60,PC,MT,2020,4.2
A,TOTAL,A_MD60,PC,NL,2020,2.5
A,TOTAL,A_MD60,PC,NO,2020,6.9
A,TOTAL,A_MD60,PC,PL,2020,3.7
A,TOTAL,A_MD60,PC,PT,2020,4.3
A,TOTAL,A_MD60,PC,RO,2020,11.3
A,TOTAL,A_MD60,PC,RS,2020,13.2
A,TOTAL,A_MD60,PC,SE,2020,5.5
A,TOTAL,A_MD60,PC,SI,2020,6.2
A,TOTAL,A_MD60,PC,SK,2020,6.1
A,TOTAL,A_MD60,PC,TR,2020,16.7
A,TOTAL,A_MD60,PC,UK,2020,
A,TOTAL,A_MD60,PC,XK,2020,
A,TOTAL,B_MD60,PC,AL,2020,
A,TOTAL,B_MD60,PC,AT,2020,20.6
A,TOTAL,B_MD60,PC,BE,2020,15.3
A,TOTAL,B_MD60,PC,BG,2020,34.4
A,TOTAL,B_MD60,PC,CH,2020,15.1
A,TOTAL,B_MD60,PC,CY,2020,22.2
A,TOTAL,B_MD60,PC,CZ,2020,16.1
A,TOTAL,B_MD60,PC,DE,2020,12.0
A,TOTAL,B_MD60,PC,DK,2020,19.4
A,TOTAL,B_MD60,PC,EA,2020,
A,TOTAL,B_MD60,PC,EA18,2020,
A,TOTAL,B_MD60,PC,EA19,2020,
A,TOTAL,B_MD60,PC,EA20,2020,20.6
A,TOTAL,B_MD60,PC,EE,2020,11.1
A,TOTAL,B_MD60,PC,EL,2020,77.9
A,TOTAL,B_MD60,PC,ES,2020,27.4
A,TOTAL,B_MD60,PC,EU,2020,
A,TOTAL,B_MD60,PC,EU27_2007,2020,
A,TOTAL,B_MD60,PC,EU27_2020,2020,20.6
A,TOTAL,B_MD60,PC,EU28,2020,
A,TOTAL,B_MD60,PC,FI,2020,22.1
A,TOTAL,B_MD60,PC,FR,2020,27.9
A,TOTAL,B_MD60,PC,HR,2020,17.1
A,TOTAL,B_MD60,PC,HU,2020,23.3
A,TOTAL,B_MD60,PC,IE,2020,34.9
A,TOTAL,B_MD60,PC,IS,2020,
A,TOTAL,B_MD60,PC,IT,2020,11.3
A,TOTAL,B_MD60,PC,LT,2020,9.0
A,TOTAL,B_MD60,PC,LU,2020,16.7
A,TOTAL,B_MD60,PC,LV,2020,10.8
A,TOTAL,B_MD60,PC,ME,2020,
A,TOTAL,B_MD60,PC,MK,2020,
A,TOTAL,B_MD60,PC,MT,2020,14.2
A,TOTAL,B_MD60,PC,NL,2020,14.3
A,TOTAL,B_MD60,PC,NO,2020,18.4
A,TOTAL,B_MD60,PC,PL,2020,8.0
A,TOTAL,B_MD60,PC,PT,2020,12.9
A,TOTAL,B_MD60,PC,RO,2020,32.4
A,TOTAL,B_MD60,PC,RS,2020,32.4
A,TOTAL,B_MD60,PC,SE,2020,17.8
A,TOTAL,B_MD60,PC,SI,2020,15.8
A,TOTAL,B_MD60,PC,SK,2020,21.7
A,TOTAL,B_MD60,PC,TR,2020,34.3
A,TOTAL,B_MD60,PC,UK,2020,
A,TOTAL,B_MD60,PC,XK,2020,
A,TOTAL,TOTAL,PC,AL,2020,
A,TOTAL,TOTAL,PC,AT,2020,7.5
A,TOTAL,TOTAL,PC,BE,2020,5.0
A,TOTAL,TOTAL,PC,BG,2020,18.7
A,TOTAL,TOTAL,PC,CH,2020,9.5
A,TOTAL,TOTAL,PC,CY,2020,12.5
A,TOTAL,TOTAL,PC,CZ,2020,3.4
A,TOTAL,TOTAL,PC,DE,2020,7.2
A,TOTAL,TOTAL,PC,DK,2020,6.9
A,TOTAL,TOTAL,PC,EA,2020,
A,TOTAL,TOTAL,PC,EA17,2020,
A,TOTAL,TOTAL,PC,EA18,2020,
A,TOTAL,TOTAL,PC,EA19,2020,
A,TOTAL,TOTAL,PC,EA20,2020,9.5
A,TOTAL,TOTAL,PC,EE,2020,7.1
A,TOTAL,TOTAL,PC,EL,2020,42.8
A,TOTAL,TOTAL,PC,ES,2020,14.2
A,TOTAL,TOTAL,PC,EU,2020,
A,TOTAL,TOTAL,PC,EU15,2020,
A,TOTAL,TOTAL,PC,EU27_2007,2020,
A,TOTAL,TOTAL,PC,EU27_2020,2020,9.2
A,TOTAL,TOTAL,PC,EU28,2020,
A,TOTAL,TOTAL,PC,FI,2020,11.2
A,TOTAL,TOTAL,PC,FR,2020,10.6
A,TOTAL,TOTAL,PC,HR,2020,9.4
A,TOTAL,TOTAL,PC,HU,2020,9.3
A,TOTAL,TOTAL,PC,IE,2020,12.2
A,TOTAL,TOTAL,PC,IS,2020,
A,TOTAL,TOTAL,PC,IT,2020,5.3
A,TOTAL,TOTAL,PC,LT,2020,5.0
A,TOTAL,TOTAL,PC,LU,2020,8.5
A,TOTAL,TOTAL,PC,LV,2020,7.5
A,TOTAL,TOTAL,PC,ME,2020,
A,TOTAL,TOTAL,PC,MK,2020,
A,TOTAL,TOTAL,PC,MT,2020,5.9
A,TOTAL,TOTAL,PC,NL,2020,3.9
A,TOTAL,TOTAL,PC,NO,2020,8.1
A,TOTAL,TOTAL,PC,PL,2020,4.2
A,TOTAL,TOTAL,PC,PT,2020,5.7
A,TOTAL,TOTAL,PC,RO,2020,15.3
A,TOTAL,TOTAL,PC,RS,2020,17.0
A,TOTAL,TOTAL,PC,SE,2020,7.3
A,TOTAL,TOTAL,PC,SI,2020,7.5
A,TOTAL,TOTAL,PC,SK,2020,8.4
A,TOTAL,TOTAL,PC,TR,2020,20.6
A,TOTAL,TOTAL,PC,UK,2020,
A,TOTAL,TOTAL,PC,XK,2020,
A,A1,A_MD60,PC,AL,2021,
A,A1,A_MD60,PC,AT,2021,
A,A1,A_MD60,PC,BE,2021,
A,A1,A_MD60,PC,BG,2021,12.9
A,A1,A_MD60,PC,CH,2021,
A,A1,A_MD60,PC,CY,2021,
A,A1,A_MD60,PC,CZ,2021,
A,A1,A_MD60,PC,DE,2021,
A,A1,A_MD60,PC,DK,2021,
A,A1,A_MD60,PC,EA,2021,
A,A1,A_MD60,PC,EA18,2021,
A,A1,A_MD60,PC,EA19,2021,
A,A1,A_MD60,PC,EA20,2021,
A,A1,A_MD60,PC,EE,2021,6.2
A,A1,A_MD60,PC,EL,2021,
A,A1,A_MD60,PC,ES,2021,
A,A1,A_MD60,PC,EU,2021,
A,A1,A_MD60,PC,EU27_2007,2021,
A,A1,A_MD60,PC,EU27_2020,2021,
A,A1,A_MD60,PC,EU28,2021,
A,A1,A_MD60,PC,FI,2021,
A,A1,A_MD60,PC,FR,2021,
A,A1,A_MD60,PC,HR,2021,
A,A1,A_MD60,PC,HU,2021,
A,A1,A_MD60,PC,IE,2021,
A,A1,A_MD60,PC,IS,2021,
A,A1,A_MD60,PC,IT,2021,
A,A1,A_MD60,PC,LT,2021,
A,A1,A_MD60,PC,LU,2021,
A,A1,A_MD60,PC,LV,2021,
A,A1,A_MD60,PC,ME,2021,
A,A1,A_MD60,PC,MK,2021,
A,A1,A_MD60,PC,MT,2021,
A,A1,A_MD60,PC,NL,2021,
A,A1,A_MD60,PC,NO,2021,
A,A1,A_MD60,PC,PL,2021,
A,A1,A_MD60,PC,PT,2021,
A,A1,A_MD60,PC,RO,2021,
A,A1,A_MD60,PC,RS,2021,
A,A1,A_MD60,PC,SE,2021,
A,A1,A_MD60,PC,SI,2021,
A,A1,A_MD60,PC,SK,2021,
A,A1,A_MD60,PC,TR,2021,
A,A1,A_MD60,PC,UK,2021,
A,A1,A_MD60,PC,XK,2021,
A,A1,B_MD60,PC,AL,2021,
A,A1,B_MD60,PC,AT,2021,
A,A1,B_MD60,PC,BE,2021,
A,A1,B_MD60,PC,BG,2021,25.9
A,A1,B_MD60,PC,CH,2021,
A,A1,B_MD60,PC,CY,2021,
A,A1,B_MD60,PC,CZ,2021,
A,A1,B_MD60,PC,DE,2021,
A,A1,B_MD60,PC,DK,2021,
A,A1,B_MD60,PC,EA,2021,
A,A1,B_MD60,PC,EA18,2021,
A,A1,B_MD60,PC,EA19,2021,
A,A1,B_MD60,PC,EA20,2021,
A,A1,B_MD60,PC,EE,2021,7.0
A,A1,B_MD60,PC,EL,2021,
A,A1,B_MD60,PC,ES,2021,
A,A1,B_MD60,PC,EU,2021,
A,A1,B_MD60,PC,EU27_2007,2021,
A,A1,B_MD60,PC,EU27_2020,2021,
A,A1,B_MD60,PC,EU28,2021,
A,A1,B_MD60,PC,FI,2021,
A,A1,B_MD60,PC,FR,2021,
A,A1,B_MD60,PC,HR,2021,
A,A1,B_MD60,PC,HU,2021,
A,A1,B_MD60,PC,IE,2021,
A,A1,B_MD60,PC,IS,2021,
A,A1,B_MD60,PC,IT,2021,
A,A1,B_MD60,PC,LT,2021,
A,A1,B_MD60,PC,LU,2021,
A,A1,B_MD60,PC,LV,2021,
A,A1,B_MD60,PC,ME,2021,
A,A1,B_MD60,PC,MK,2021,
A,A1,B_MD60,PC,MT,2021,
A,A1,B_MD60,PC,NL,2021,
A,A1,B_MD60,PC,NO,2021,
A,A1,B_MD60,PC,PL,2021,
A,A1,B_MD60,PC,PT,2021,
A,A1,B_MD60,PC,RO,2021,
A,A1,B_MD60,PC,RS,2021,
A,A1,B_MD60,PC,SE,2021,
A,A1,B_MD60,PC,SI,2021,
A,A1,B_MD60,PC,SK,2021,
A,A1,B_MD60,PC,TR,2021,
A,A1,B_MD60,PC,UK,2021,
A,A1,B_MD60,PC,XK,2021,
A,A1,TOTAL,PC,AL,2021,
A,A1,TOTAL,PC,AT,2021,
A,A1,TOTAL,PC,BE,2021,
A,A1,TOTAL,PC,BG,2021,17.2
A,A1,TOTAL,PC,CH,2021,
A,A1,TOTAL,PC,CY,2021,
A,A1,TOTAL,PC,CZ,2021,
A,A1,TOTAL,PC,DE,2021,
A,A1,TOTAL,PC,DK,2021,
A,A1,TOTAL,PC,EA,2021,
A,A1,TOTAL,PC,EA17,2021,
A,A1,TOTAL,PC,EA18,2021,
A,A1,TOTAL,PC,EA19,2021,
A,A1,TOTAL,PC,EA20,2021,
A,A1,TOTAL,PC,EE,2021,6.6
A,A1,TOTAL,PC,EL,2021,
A,A1,TOTAL,PC,ES,2021,
A,A1,TOTAL,PC,EU,2021,
A,A1,TOTAL,PC,EU15,2021,
A,A1,TOTAL,PC,EU27_2007,2021,
A,A1,TOTAL,PC,EU27_2020,2021,
A,A1,TOTAL,PC,EU28,2021,
A,A1,TOTAL,PC,FI,2021,
A,A1,TOTAL,PC,FR,2021,
A,A1,TOTAL,PC,HR,2021,
A,A1,TOTAL,PC,HU,2021,
A,A1,TOTAL,PC,IE,2021,
A,A1,TOTAL,PC,IS,2021,
A,A1,TOTAL,PC,IT,2021,
A,A1,TOTAL,PC,LT,2021,
A,A1,TOTAL,PC,LU,2021,
A,A1,TOTAL,PC,LV,2021,
A,A1,TOTAL,PC,ME,2021,
A,A1,TOTAL,PC,MK,2021,
A,A1,TOTAL,PC,MT,2021,
A,A1,TOTAL,PC,NL,2021,
A,A1,TOTAL,PC,NO,2021,
A,A1,TOTAL,PC,PL,2021,
A,A1,TOTAL,PC,PT,2021,
A,A1,TOTAL,PC,RO,2021,
A,A1,TOTAL,PC,RS,2021,
A,A1,TOTAL,PC,SE,2021,
A,A1,TOTAL,PC,SI,2021,
A,A1,TOTAL,PC,SK,2021,
A,A1,TOTAL,PC,TR,2021,
A,A1,TOTAL,PC,UK,2021,
A,A1,TOTAL,PC,XK,2021,
A,A1F,A_MD60,PC,AL,2021,
A,A1F,A_MD60,PC,AT,2021,
A,A1F,A_MD60,PC,BE,2021,
A,A1F,A_MD60,PC,BG,2021,14.9
A,A1F,A_MD60,PC,CH,2021,
A,A1F,A_MD60,PC,CY,2021,
A,A1F,A_MD60,PC,CZ,2021,
A,A1F,A_MD60,PC,DE,2021,
A,A1F,A_MD60,PC,DK,2021,
A,A1F,A_MD60,PC,EA,2021,
A,A1F,A_MD60,PC,EA18,2021,
A,A1F,A_MD60,PC,EA19,2021,
A,A1F,A_MD60,PC,EA20,2021,
A,A1F,A_MD60,PC,EE,2021,4.0
A,A1F,A_MD60,PC,EL,2021,
A,A1F,A_MD60,PC,ES,2021,
A,A1F,A_MD60,PC,EU,2021,
A,A1F,A_MD60,PC,EU27_2007,2021,
A,A1F,A_MD60,PC,EU27_2020,2021,
A,A1F,A_MD60,PC,EU28,2021,
A,A1F,A_MD60,PC,FI,2021,
A,A1F,A_MD60,PC,FR,2021,
A,A1F,A_MD60,PC,HR,2021,
A,A1F,A_MD60,PC,HU,2021,
A,A1F,A_MD60,PC,IE,2021,
A,A1F,A_MD60,PC,IS,2021,
A,A1F,A_MD60,PC,IT,2021,
A,A1F,A_MD60,PC,LT,2021,
A,A1F,A_MD60,PC,LU,2021,
A,A1F,A_MD60,PC,LV,2021,
A,A1F,A_MD60,PC,ME,2021,
A,A1F,A_MD60,PC,MK,2021,
A,A1F,A_MD60,PC,MT,2021,
A,A1F,A_MD60,PC,NL,2021,
A,A1F,A_MD60,PC,NO,2021,
A,A1F,A_MD60,PC,PL,2021,
A,A1F,A_MD60,PC,PT,2021,
A,A1F,A_MD60,PC,RO,2021,
A,A1F,A_MD60,PC,RS,2021,
A,A1F,A_MD60,PC,SE,2021,
A,A1F,A_MD60,PC,SI,2021,
A,A1F,A_MD60,PC,SK,2021,
A,A1F,A_MD60,PC,TR,2021,
A,A1F,A_MD60,PC,UK,2021,
A,A1F,A_MD60,PC,XK,2021,
A,A1F,B_MD60,PC,AL,2021,
A,A1F,B_MD60,PC,AT,2021,
A,A1F,B_MD60,PC,BE,2021,
A,A1F,B_MD60,PC,BG,2021,24.2
A,A1F,B_MD60,PC,CH,2021,
A,A1F,B_MD60,PC,CY,2021,
A,A1F,B_MD60,PC,CZ,2021,
A,A1F,B_MD60,PC,DE,2021,
A,A1F,B_MD60,PC,DK,2021,
A,A1F,B_MD60,PC,EA,2021,
A,A1F,B_MD60,PC,EA18,2021,
A,A1F,B_MD60,PC,EA19,2021,
A,A1F,B_MD60,PC,EA20,2021,
A,A1F,B_MD60,PC,EE,2021,4.6
A,A1F,B_MD60,PC,EL,2021,
A,A1F,B_MD60,PC,ES,2021,
A,A1F,B_MD60,PC,EU,2021,
A,A1F,B_MD60,PC,EU27_2007,2021,
A,A1F,B_MD60,PC,EU27_2020,2021,
A,A1F,B_MD60,PC,EU28,2021,
A,A1F,B_MD60,PC,FI,2021,
A,A1F,B_MD60,PC,FR,2021,
A,A1F,B_MD60,PC,HR,2021,
A,A1F,B_MD60,PC,HU,2021,
A,A1F,B_MD60,PC,IE,2021,
A,A1F,B_MD60,PC,IS,2021,
A,A1F,B_MD60,PC,IT,2021,
A,A1F,B_MD60,PC,LT,2021,
A,A1F,B_MD60,PC,LU,2021,
A,A1F,B_MD60,PC,LV,2021,
A,A1F,B_MD60,PC,ME,2021,
A,A1F,B_MD60,PC,MK,2021,
A,A1F,B_MD60,PC,MT,2021,
A,A1F,B_MD60,PC,NL,2021,
A,A1F,B_MD60,PC,NO,2021,
A,A1F,B_MD60,PC,PL,2021,
A,A1F,B_MD60,PC,PT,2021,
A,A1F,B_MD60,PC,RO,2021,
A,A1F,B_MD60,PC,RS,2021,
A,A1F,B_MD60,PC,SE,2021,
A,A1F,B_MD60,PC,SI,2021,
A,A1F,B_MD60,PC,SK,2021,
A,A1F,B_MD60,PC,TR,2021,
A,A1F,B_MD60,PC,UK,2021,
A,A1F,B_MD60,PC,XK,2021,
A,A1F,TOTAL,PC,AL,2021,
A,A1F,TOTAL,PC,AT,2021,
A,A1F,TOTAL,PC,BE,2021,
A,A1F,TOTAL,PC,BG,2021,18.1
A,A1F,TOTAL,PC,CH,2021,
A,A1F,TOTAL,PC,CY,2021,
A,A1F,TOTAL,PC,CZ,2021,
A,A1F,TOTAL,PC,DE,2021,
A,A1F,TOTAL,PC,DK,2021,
A,A1F,TOTAL,PC,EA,2021,
A,A1F,TOTAL,PC,EA17,2021,
A,A1F,TOTAL,PC,EA18,2021,
A,A1F,TOTAL,PC,EA19,2021,
A,A1F,TOTAL,PC,EA20,2021,
A,A1F,TOTAL,PC,EE,2021,4.3
A,A1F,TOTAL,PC,EL,2021,
A,A1F,TOTAL,PC,ES,2021,
A,A1F,TOTAL,PC,EU,2021,
A,A1F,TOTAL,PC,EU15,2021,
A,A1F,TOTAL,PC,EU27_2007,2021,
A,A1F,TOTAL,PC,EU27_2020,2021,
A,A1F,TOTAL,PC,EU28,2021,
A,A1F,TOTAL,PC,FI,2021,
A,A1F,TOTAL,PC,FR,2021,
A,A1F,TOTAL,PC,HR,2021,
A,A1F,TOTAL,PC,HU,2021,
A,A1F,TOTAL,PC,IE,2021,
A,A1F,TOTAL,PC,IS,2021,
A,A1F,TOTAL,PC,IT,2021,
A,A1F,TOTAL,PC,LT,2021,
A,A1F,TOTAL,PC,LU,2021,
A,A1F,TOTAL,PC,LV,2021,
A,A1F,TOTAL,PC,ME,2021,
A,A1F,TOTAL,PC,MK,2021,
A,A1F,TOTAL,PC,MT,2021,
A,A1F,TOTAL,PC,NL,2021,
A,A1F,TOTAL,PC,NO,2021,
A,A1F,TOTAL,PC,PL,2021,
A,A1F,TOTAL,PC,PT,2021,
A,A1F,TOTAL,PC,RO,2021,
A,A1F,TOTAL,PC,RS,2021,
A,A1F,TOTAL,PC,SE,2021,
A,A1F,TOTAL,PC,SI,2021,
A,A1F,TOTAL,PC,SK,2021,
A,A1F,TOTAL,PC,TR,2021,
A,A1F,TOTAL,PC,UK,2021,
A,A1F,TOTAL,PC,XK,2021,
A,A1M,A_MD60,PC,AL,2021,
A,A1M,A_MD60,PC,AT,2021,
A,A1M,A_MD60,PC,BE,2021,
A,A1M,A_MD60,PC,BG,2021,10.4
A,A1M,A_MD60,PC,CH,2021,
A,A1M,A_MD60,PC,CY,2021,
A,A1M,A_MD60,PC,CZ,2021,
A,A1M,A_MD60,PC,DE,2021,
A,A1M,A_MD60,PC,DK,2021,
A,A1M,A_MD60,PC,EA,2021,
A,A1M,A_MD60,PC,EA18,2021,
A,A1M,A_MD60,PC,EA19,2021,
A,A1M,A_MD60,PC,EA20,2021,
A,A1M,A_MD60,PC,EE,2021,8.9
A,A1M,A_MD60,PC,EL,2021,
A,A1M,A_MD60,PC,ES,2021,
A,A1M,A_MD60,PC,EU,2021,
A,A1M,A_MD60,PC,EU27_2007,2021,
A,A1M,A_MD60,PC,EU27_2020,2021,
A,A1M,A_MD60,PC,EU28,2021,
A,A1M,A_MD60,PC,FI,2021,
A,A1M,A_MD60,PC,FR,2021,
A,A1M,A_MD60,PC,HR,2021,
A,A1M,A_MD60,PC,HU,2021,
A,A1M,A_MD60,PC,IE,2021,
A,A1M,A_MD60,PC,IS,2021,
A,A1M,A_MD60,PC,IT,2021,
A,A1M,A_MD60,PC,LT,2021,
A,A1M,A_MD60,PC,LU,2021,
A,A1M,A_MD60,PC,LV,2021,
A,A1M,A_MD60,PC,ME,2021,
A,A1M,A_MD60,PC,MK,2021,
A,A1M,A_MD60,PC,MT,2021,
A,A1M,A_MD60,PC,NL,2021,
A,A1M,A_MD60,PC,NO,2021,
A,A1M,A_MD60,PC,PL,2021,
A,A1M,A_MD60,PC,PT,2021,
A,A1M,A_MD60,PC,RO,2021,
A,A1M,A_MD60,PC,RS,2021,
A,A1M,A_MD60,PC,SE,2021,
A,A1M,A_MD60,PC,SI,2021,
A,A1M,A_MD60,PC,SK,2021,
A,A1M,A_MD60,PC,TR,2021,
A,A1M,A_MD60,PC,UK,2021,
A,A1M,A_MD60,PC,XK,2021,
A,A1M,B_MD60,PC,AL,2021,
A,A1M,B_MD60,PC,AT,2021,
A,A1M,B_MD60,PC,BE,2021,
A,A1M,B_MD60,PC,BG,2021,28.5
A,A1M,B_MD60,PC,CH,2021,
A,A1M,B_MD60,PC,CY,2021,
A,A1M,B_MD60,PC,CZ,2021,
A,A1M,B_MD60,PC,DE,2021,
A,A1M,B_MD60,PC,DK,2021,
A,A1M,B_MD60,PC,EA,2021,
A,A1M,B_MD60,PC,EA18,2021,
A,A1M,B_MD60,PC,EA19,2021,
A,A1M,B_MD60,PC,EA20,2021,
A,A1M,B_MD60,PC,EE,2021,10.9
A,A1M,B_MD60,PC,EL,2021,
A,A1M,B_MD60,PC,ES,2021,
A,A1M,B_MD60,PC,EU,2021,
A,A1M,B_MD60,PC,EU27_2007,2021,
A,A1M,B_MD60,PC,EU27_2020,2021,
A,A1M,B_MD60,PC,EU28,2021,
A,A1M,B_MD60,PC,FI,2021,
A,A1M,B_MD60,PC,FR,2021,
A,A1M,B_MD60,PC,HR,2021,
A,A1M,B_MD60,PC,HU,2021,
A,A1M,B_MD60,PC,IE,2021,
A,A1M,B_MD60,PC,IS,2021,
A,A1M,B_MD60,PC,IT,2021,
A,A1M,B_MD60,PC,LT,2021,
A,A1M,B_MD60,PC,LU,2021,
A,A1M,B_MD60,PC,LV,2021,
A,A1M,B_MD60,PC,ME,2021,
A,A1M,B_MD60,PC,MK,2021,
A,A1M,B_MD60,PC,MT,2021,
A,A1M,B_MD60,PC,NL,2021,
A,A1M,B_MD60,PC,NO,2021,
A,A1M,B_MD60,PC,PL,2021,
A,A1M,B_MD60,PC,PT,2021,
A,A1M,B_MD60,PC,RO,2021,
A,A1M,B_MD60,PC,RS,2021,
A,A1M,B_MD60,PC,SE,2021,
A,A1M,B_MD60,PC,SI,2021,
A,A1M,B_MD60,PC,SK,2021,
A,A1M,B_MD60,PC,TR,2021,
A,A1M,B_MD60,PC,UK,2021,
A,A1M,B_MD60,PC,XK,2021,
A,A1M,TOTAL,PC,AL,2021,
A,A1M,TOTAL,PC,AT,2021,
A,A1M,TOTAL,PC,BE,2021,
A,A1M,TOTAL,PC,BG,2021,15.9
A,A1M,TOTAL,PC,CH,2021,
A,A1M,TOTAL,PC,CY,2021,
A,A1M,TOTAL,PC,CZ,2021,
A,A1M,TOTAL,PC,DE,2021,
A,A1M,TOTAL,PC,DK,2021,
A,A1M,TOTAL,PC,EA,2021,
A,A1M,TOTAL,PC,EA17,2021,
A,A1M,TOTAL,PC,EA18,2021,
A,A1M,TOTAL,PC,EA19,2021,
A,A1M,TOTAL,PC,EA20,2021,
A,A1M,TOTAL,PC,EE,2021,9.7
A,A1M,TOTAL,PC,EL,2021,
A,A1M,TOTAL,PC,ES,2021,
A,A1M,TOTAL,PC,EU,2021,
A,A1M,TOTAL,PC,EU15,2021,
A,A1M,TOTAL,PC,EU27_2007,2021,
A,A1M,TOTAL,PC,EU27_2020,2021,
A,A1M,TOTAL,PC,EU28,2021,
A,A1M,TOTAL,PC,FI,2021,
A,A1M,TOTAL,PC,FR,2021,
A,A1M,TOTAL,PC,HR,2021,
A,A1M,TOTAL,PC,HU,2021,
A,A1M,TOTAL,PC,IE,2021,
A,A1M,TOTAL,PC,IS,2021,
A,A1M,TOTAL,PC,IT,2021,
A,A1M,TOTAL,PC,LT,2021,
A,A1M,TOTAL,PC,LU,2021,
A,A1M,TOTAL,PC,LV,2021,
A,A1M,TOTAL,PC,ME,2021,
A,A1M,TOTAL,PC,MK,2021,
A,A1M,TOTAL,PC,MT,2021,
A,A1M,TOTAL,PC,NL,2021,
A,A1M,TOTAL,PC,NO,2021,
A,A1M,TOTAL,PC,PL,2021,
A,A1M,TOTAL,PC,PT,2021,
A,A1M,TOTAL,PC,RO,2021,
A,A1M,TOTAL,PC,RS,2021,
A,A1M,TOTAL,PC,SE,2021,
A,A1M,TOTAL,PC,SI,2021,
A,A1M,TOTAL,PC,SK,2021,
A,A1M,TOTAL,PC,TR,2021,
A,A1M,TOTAL,PC,UK,2021,
A,A1M,TOTAL,PC,XK,2021,
A,A1_DCH,A_MD60,PC,AL,2021,
A,A1_DCH,A_MD60,PC,AT,2021,
A,A1_DCH,A_MD60,PC,BE,2021,
A,A1_DCH,A_MD60,PC,BG,2021,18.3
A,A1_DCH,A_MD60,PC,CH,2021,
A,A1_DCH,A_MD60,PC,CY,2021,
A,A1_DCH,A_MD60,PC,CZ,2021,
A,A1_DCH,A_MD60,PC,DE,2021,
A,A1_DCH,A_MD60,PC,DK,2021,
A,A1_DCH,A_MD60,PC,EA,2021,
A,A1_DCH,A_MD60,PC,EA18,2021,
A,A1_DCH,A_MD60,PC,EA19,2021,
A,A1_DCH,A_MD60,PC,EA20,2021,
A,A1_DCH,A_MD60,PC,EE,2021,11.6
A,A1_DCH,A_MD60,PC,EL,2021,
A,A1_DCH,A_MD60,PC,ES,2021,
A,A1_DCH,A_MD60,PC,EU,2021,
A,A1_DCH,A_MD60,PC,EU27_2007,2021,
A,A1_DCH,A_MD60,PC,EU27_2020,2021,
A,A1_DCH,A_MD60,PC,EU28,2021,
A,A1_DCH,A_MD60,PC,FI,2021,
A,A1_DCH,A_MD60,PC,FR,2021,
A,A1_DCH,A_MD60,PC,HR,2021,
A,A1_DCH,A_MD60,PC,HU,2021,
A,A1_DCH,A_MD60,PC,IE,2021,
A,A1_DCH,A_MD60,PC,IS,2021,
A,A1_DCH,A_MD60,PC,IT,2021,
A,A1_DCH,A_MD60,PC,LT,2021,
A,A1_DCH,A_MD60,PC,LU,2021,
A,A1_DCH,A_MD60,PC,LV,2021,
A,A1_DCH,A_MD60,PC,ME,2021,
A,A1_DCH,A_MD60,PC,MK,2021,
A,A1_DCH,A_MD60,PC,MT,2021,
A,A1_DCH,A_MD60,PC,NL,2021,
A,A1_DCH,A_MD60,PC,NO,2021,
A,A1_DCH,A_MD60,PC,PL,2021,
A,A1_DCH,A_MD60,PC,PT,2021,
A,A1_DCH,A_MD60,PC,RO,2021,
A,A1_DCH,A_MD60,PC,RS,2021,
A,A1_DCH,A_MD60,PC,SE,2021,
A,A1_DCH,A_MD60,PC,SI,2021,
A,A1_DCH,A_MD60,PC,SK,2021,
A,A1_DCH,A_MD60,PC,TR,2021,
A,A1_DCH,A_MD60,PC,UK,2021,
A,A1_DCH,A_MD60,PC,XK,2021,
A,A1_DCH,B_MD60,PC,AL,2021,
A,A1_DCH,B_MD60,PC,AT,2021,
A,A1_DCH,B_MD60,PC,BE,2021,
A,A1_DCH,B_MD60,PC,BG,2021,33.8
A,A1_DCH,B_MD60,PC,CH,2021,
A,A1_DCH,B_MD60,PC,CY,2021,
A,A1_DCH,B_MD60,PC,CZ,2021,
A,A1_DCH,B_MD60,PC,DE,2021,
A,A1_DCH,B_MD60,PC,DK,2021,
A,A1_DCH,B_MD60,PC,EA,2021,
A,A1_DCH,B_MD60,PC,EA18,2021,
